ticker,name,price,close_raw,change_pct,rec_score,mfc_score,low_float,short_squeeze,ai_momentum,rsi,phase,mfc_breakdown,short_interest_adj,short_interest_change,short_interest_ratio,rating,advice_short,stoch_golden,obv_trend,bollinger,ma_alignment,deviation_pct,scalping_bonus,eps_growth,revenue_growth,gross_margin,operating_margin,free_cashflow,tags,factors,ai_prediction,ai_confidence,gap_pct,volume_surge,near_52w_high,premarket_active
010130.KS,고려아연,"1,426,000원",1426000.0,-5.63,32.8,36.2,True,False,False,36.2,Markdown,"{'trend': 48.0, 'momentum': 40.8, 'flow': 15.0, 'volatility': 48, 'structure': 15.0, 'momentum_quality': 3.5, 'insider': 50.0}",2.0,,0.0,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단 이탈,혼합,-11.3,5.0,,0.398,0.10849,0.08934,-1601723039744.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -5.6% (반등?)', 'cls': 'neutral'}, {'text': '💎 품절주 (Low Float)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}]","{'mfc': 36, 'wyckoff': 10, 'stochastic': 52.16729398862569, 'obv': 25, 'bollinger': 100, 'momentum_quality': 3.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(32.3)}",N/A,,0,0,False,False
009540.KS,HD한국조선해양,"416,000원",416000.0,-4.91,31.5,40.5,False,False,False,43.2,Distribution,"{'trend': 40.0, 'momentum': 31.7, 'flow': 45.0, 'volatility': 48, 'structure': 20.0, 'momentum_quality': 0, 'insider': 50.0}",2.0,,0.0,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),False,하락,하단,데드크로스 진행,-8.0,5.0,0.265,0.138,0.17766,0.12722999,2376388837376.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '🔻 갭다운 -4.9% (반등?)', 'cls': 'neutral'}]","{'mfc': 40, 'wyckoff': 30, 'stochastic': 0, 'obv': 25, 'bollinger': 100, 'momentum_quality': 0, 'regime_score': 50, 'rr_score': 94.5, 'base_tech': np.float64(30.6)}",N/A,,0,0,False,False
012330.KS,현대모비스,"629,000원",629000.0,-3.23,30.3,68.1,False,False,False,76.8,Markup,"{'trend': 100, 'momentum': 54.6, 'flow': 66.0, 'volatility': 23, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,30.6,5.0,-0.403,0.047,0.14446999,0.06044,1096699871232.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔻 갭다운 -3.2% (반등?)', 'cls': 'neutral'}, {'text': '⚠️ EPS 감소(-40%)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '⚠️ 이격도 과다', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 68, 'wyckoff': 80, 'stochastic': 57.31260354434028, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 70.4, 'base_tech': np.float64(69.1)}",N/A,,0,0,False,False
064350.KS,현대로템,"201,500원",201500.0,-5.18,28.6,23.8,False,False,False,38.0,Markdown,"{'trend': 10.0, 'momentum': 35.0, 'flow': 7.0, 'volatility': 18, 'structure': 15.0, 'momentum_quality': 0, 'insider': 50.0}",2.0,,0.0,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단,데드크로스 진행,-13.1,5.0,0.28,0.239,0.23091999,0.15383,,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -5.2% (반등?)', 'cls': 'neutral'}]","{'mfc': 24, 'wyckoff': 10, 'stochastic': 48.42271391377768, 'obv': 25, 'bollinger': 100, 'momentum_quality': 0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(26.9)}",N/A,,0,0,False,False
010140.KS,삼성중공업,"29,300원",29300.0,-2.82,28.2,35.3,False,False,False,44.2,Markdown,"{'trend': 40.0, 'momentum': 34.8, 'flow': 27.0, 'volatility': 38, 'structure': 15.0, 'momentum_quality': 0, 'insider': 50.0}",2.0,,0.0,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단,데드크로스 진행,-7.6,5.0,,0.051,0.12904,0.10438,1299047383040.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -2.8% (반등?)', 'cls': 'neutral'}]","{'mfc': 35, 'wyckoff': 10, 'stochastic': 11.042362690355858, 'obv': 25, 'bollinger': 100, 'momentum_quality': 0, 'regime_score': 50, 'rr_score': 97.5, 'base_tech': np.float64(26.5)}",N/A,,0,0,False,False
035420.KS,NAVER,"203,500원",203500.0,-4.46,26.8,32.4,False,False,False,43.9,Markdown,"{'trend': 5, 'momentum': 49.9, 'flow': 13.0, 'volatility': 68, 'structure': 15.0, 'momentum_quality': 40.5, 'insider': 50.0}",2.0,,0.0,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-4.2,5.0,,,0.69204,0.16713,,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -4.5% (반등?)', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 32, 'wyckoff': 10, 'stochastic': 58.9526952629695, 'obv': 25, 'bollinger': 100, 'momentum_quality': 40.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(37.3)}",N/A,,0,0,False,False
051910.KS,LG화학,"374,000원",374000.0,-4.71,25.8,42.7,False,False,False,47.2,Distribution,"{'trend': 40.0, 'momentum': 45.7, 'flow': 45.0, 'volatility': 38, 'structure': 20.0, 'momentum_quality': 34.8, 'insider': 50.0}",2.0,,0.0,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),False,하락,하단,데드크로스 진행,-5.3,5.0,,,0.17002001,-0.03688,-6601622683648.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '🔻 갭다운 -4.7% (반등?)', 'cls': 'neutral'}]","{'mfc': 43, 'wyckoff': 30, 'stochastic': 26.165230625882092, 'obv': 25, 'bollinger': 100, 'momentum_quality': 34.8, 'regime_score': 50, 'rr_score': 88.1, 'base_tech': np.float64(39.7)}",N/A,,0,0,False,False
042660.KS,한화오션,"118,100원",118100.0,-1.91,23.8,29.4,False,False,False,37.1,Markdown,"{'trend': 5, 'momentum': 32.6, 'flow': 33.0, 'volatility': 48, 'structure': 15.0, 'momentum_quality': 0, 'insider': 50.0}",2.0,,0.0,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단 이탈,데드크로스 진행,-8.8,0.0,0.057,0.021,0.14396,0.074489996,246804938752.0,"[{'text': '하락 추세', 'cls': 'negative'}]","{'mfc': 29, 'wyckoff': 10, 'stochastic': 34.83055931343632, 'obv': 25, 'bollinger': 100, 'momentum_quality': 0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(27.3)}",N/A,,0,0,False,False
006400.KS,삼성SDI,"614,000원",614000.0,-3.46,22.9,39.5,False,False,False,53.0,Distribution,"{'trend': 40.0, 'momentum': 47.2, 'flow': 53.0, 'volatility': 18, 'structure': 20.0, 'momentum_quality': 25.5, 'insider': 50.0}",2.0,,0.0,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),False,하락,하단,데드크로스 진행,-4.1,5.0,,0.028,0.11018,-0.09822,-1499648360448.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '🔻 갭다운 -3.5% (반등?)', 'cls': 'neutral'}]","{'mfc': 40, 'wyckoff': 30, 'stochastic': 17.64161984411576, 'obv': 25, 'bollinger': 100, 'momentum_quality': 25.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(36.2)}",N/A,,0,0,False,False
042700.KS,한미반도체,"369,000원",369000.0,-9.89,21.3,62.8,False,False,False,56.4,Markup,"{'trend': 100, 'momentum': 68.8, 'flow': 47.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 46.0, 'insider': 50.0}",2.0,,0.0,Core Holding,매수 우위 (안정적 상승 추세 안착),False,하락,상단,정배열,5.1,5.0,-0.489,-0.445,0.5756,0.33280998,124737929216.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔻 갭다운 -9.9% (반등?)', 'cls': 'neutral'}, {'text': '⚠️ EPS 감소(-49%)', 'cls': 'negative'}, {'text': '🚨 매출 강하락(-44%)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}]","{'mfc': 63, 'wyckoff': 80, 'stochastic': 44.94748546472682, 'obv': 25, 'bollinger': 0, 'momentum_quality': 46.0, 'regime_score': 50, 'rr_score': 80.3, 'base_tech': np.float64(51.7)}",N/A,,0,0,False,False
015760.KS,한국전력,"38,750원",38750.0,-2.27,19.0,25.4,False,False,False,27.9,Markdown,"{'trend': 5, 'momentum': 25.0, 'flow': 13.0, 'volatility': 48, 'structure': 20.0, 'momentum_quality': 0, 'insider': 50.0}",2.0,,0.0,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단 이탈,역배열,-12.2,5.0,0.303,0.007,0.16978,0.082320005,4298089431040.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -2.3% (반등?)', 'cls': 'neutral'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 25, 'wyckoff': 10, 'stochastic': 48.92823095481543, 'obv': 25, 'bollinger': 100, 'momentum_quality': 0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(27.6)}",N/A,,0,0,False,False
VG,"Venture Global, Inc.",$13.86,13.864999771118164,6.57,84.3,66.5,False,True,False,56.8,Markup,"{'trend': 81.0, 'momentum': 58.4, 'flow': 77.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 85.0, 'insider': 50.0}",5.0,-25.957319793207787,0.9396,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,골든크로스 진행,10.5,10.0,0.211,1.917,0.49924,0.3865,-10849750016.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +6.6%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🚀 숏스퀴즈 가능성', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (93.96%)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-26.0%)', 'cls': 'positive'}]","{'mfc': 66, 'wyckoff': 80, 'stochastic': 70.26392117470846, 'obv': 75, 'bollinger': 0, 'momentum_quality': 85.0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(67.9)}",N/A,,0,0,False,False
NL,"NL Industries, Inc.",$7.11,7.105000019073486,6.52,79.9,77.0,True,False,False,76.7,Markup,"{'trend': 100, 'momentum': 59.5, 'flow': 95.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",8.0,-26.791616850692733,0.015,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,18.3,10.0,5.513,0.007,0.31068,0.11602,15545625.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +6.5%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '💎 품절주 (Low Float)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔥 숏커버 (-26.8%)', 'cls': 'positive'}]","{'mfc': 77, 'wyckoff': 80, 'stochastic': 100, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 58.4, 'base_tech': np.float64(77.4)}",N/A,,0,0,False,False
AVAH,Aveanna Healthcare Holdings Inc,$7.84,7.835000038146973,5.31,73.9,71.9,False,False,False,70.5,Markup,"{'trend': 85.0, 'momentum': 60.4, 'flow': 95.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 84.0, 'insider': 50.0}",8.0,-30.142284214949537,0.032899998,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,골든크로스 진행,16.1,10.0,7.021,0.159,0.32759,0.1118,79990872.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +5.3%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔥 숏커버 (-30.1%)', 'cls': 'positive'}]","{'mfc': 72, 'wyckoff': 80, 'stochastic': 72.75579283565489, 'obv': 75, 'bollinger': 0, 'momentum_quality': 84.0, 'regime_score': 50, 'rr_score': 56.4, 'base_tech': np.float64(69.9)}",N/A,,0,0,False,False
BK,The Bank of New York Mellon Cor,$136.92,136.9199981689453,0.69,73.6,74.7,False,False,False,65.9,Markup,"{'trend': 100, 'momentum': 73.5, 'flow': 70.0, 'volatility': 73, 'structure': 65.0, 'momentum_quality': 79.5, 'insider': 50.0}",8.0,-69.04350557562431,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,2.3,0.0,0.338,0.134,,0.37647998,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}, {'text': '🔥 숏커버 (-69.0%)', 'cls': 'positive'}]","{'mfc': 75, 'wyckoff': 80, 'stochastic': 88.19099570494612, 'obv': 75, 'bollinger': 0, 'momentum_quality': 79.5, 'regime_score': 50, 'rr_score': 78.0, 'base_tech': np.float64(72.1)}",N/A,,0,0,False,False
YOU,"Clear Secure, Inc.",$59.19,59.189998626708984,3.46,73.0,76.8,False,False,False,60.8,Markup,"{'trend': 100, 'momentum': 66.7, 'flow': 90.0, 'volatility': 73, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",5.0,-11.687766949847948,0.1342,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,4.9,10.0,0.527,0.197,0.65484,0.24506001,341248864.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +3.5%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (13.42%)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-11.7%)', 'cls': 'positive'}]","{'mfc': 77, 'wyckoff': 80, 'stochastic': 59.82419127711328, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 74.8, 'base_tech': np.float64(72.5)}",N/A,,0,0,False,False
F,Ford Motor Company,$13.44,13.444999694824219,-7.15,72.1,71.9,False,False,False,60.7,Markup,"{'trend': 81.0, 'momentum': 74.2, 'flow': 87.0, 'volatility': 53, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",7.0,-18.73803507159813,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,혼합,8.8,5.0,4.41,0.064,0.07064,0.05743,-2247500032.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔻 갭다운 -7.1% (반등?)', 'cls': 'neutral'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔥 숏커버 (-18.7%)', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 72, 'wyckoff': 80, 'stochastic': 64.82120120939882, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 86.8, 'base_tech': np.float64(71.3)}",+0.00%,0.5,0,0,False,False
OXY,Occidental Petroleum Corporatio,$58.48,58.47999954223633,2.89,71.4,62.2,False,False,False,53.8,Markup,"{'trend': 53.0, 'momentum': 64.5, 'flow': 82.0, 'volatility': 53, 'structure': 80.0, 'momentum_quality': 28.0, 'insider': 50.0}",2.0,-3.01774733264423,0.0002,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,혼합,2.3,10.0,2.574,-0.083,0.69757,0.17725,3033374976.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +2.9%', 'cls': 'positive'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 62, 'wyckoff': 80, 'stochastic': 71.79487012285881, 'obv': 75, 'bollinger': 0, 'momentum_quality': 28.0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(58.0)}",N/A,,0,0,False,False
PTRN,Pattern Group Inc. - Series A,$16.75,16.7450008392334,2.98,70.8,71.1,False,False,False,68.3,Markup,"{'trend': 73.0, 'momentum': 91.9, 'flow': 90.0, 'volatility': 13, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",5.0,-11.189576343938866,0.0525,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,혼합,14.5,10.0,0.281,0.432,0.43694,0.05114,90069248.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +3.0%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔥 숏커버 (-11.2%)', 'cls': 'positive'}]","{'mfc': 71, 'wyckoff': 80, 'stochastic': 54.17952366869429, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 73.1, 'base_tech': np.float64(69.8)}",N/A,,0,0,False,False
CDE,"Coeur Mining, Inc.",$17.90,17.895000457763672,-7.76,69.7,64.8,False,False,False,44.1,Accumulation,"{'trend': 73.0, 'momentum': 59.8, 'flow': 70.0, 'volatility': 43, 'structure': 75.0, 'momentum_quality': 82.3, 'insider': 50.0}",8.0,-20.324366781526827,0.0349,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",False,상승,하단,골든크로스 진행,-3.9,5.0,6.398,1.378,0.58368,0.43047002,508452640.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '🔻 갭다운 -7.8% (반등?)', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔥 숏커버 (-20.3%)', 'cls': 'positive'}]","{'mfc': 65, 'wyckoff': 100, 'stochastic': 6.680421537662241, 'obv': 75, 'bollinger': 100, 'momentum_quality': 82.3, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(70.8)}",N/A,,0,0,False,False
WMT,Walmart Inc.,$132.10,132.10000610351562,-0.27,67.6,79.3,False,False,False,59.3,Markup,"{'trend': 100, 'momentum': 84.4, 'flow': 74.0, 'volatility': 93, 'structure': 80.0, 'momentum_quality': 77.9, 'insider': 50.0}",2.0,1.3500475146253348,0.016,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,1.7,0.0,-0.194,0.056,0.24927,0.04567,10554250240.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}]","{'mfc': 79, 'wyckoff': 80, 'stochastic': 76.39314450746, 'obv': 75, 'bollinger': 0, 'momentum_quality': 77.9, 'regime_score': 50, 'rr_score': 61.8, 'base_tech': np.float64(72.0)}",N/A,,0,0,False,False
NVDA,NVIDIA Corporation,$226.50,226.49740600585938,-3.92,66.8,76.4,False,False,False,65.8,Markup,"{'trend': 100, 'momentum': 80.9, 'flow': 82.0, 'volatility': 53, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",2.0,0.7311147786340758,0.012200001,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),False,상승,상단,정배열,7.7,5.0,0.945,0.732,0.71068,0.65024,58128998400.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔻 갭다운 -3.9% (반등?)', 'cls': 'neutral'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 76, 'wyckoff': 80, 'stochastic': 44.691265034197265, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 81.1, 'base_tech': np.float64(70.5)}",+0.00%,0.5,0,0,False,False
CVE,Cenovus Energy Inc,$30.52,30.524999618530273,1.24,65.9,80.4,False,False,False,67.5,Markup,"{'trend': 100, 'momentum': 86.9, 'flow': 90.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",7.0,-11.39567152469414,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,7.8,0.0,0.828,-0.071,0.24870001,0.18501,3668375040.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔥 숏커버 (-11.4%)', 'cls': 'positive'}]","{'mfc': 80, 'wyckoff': 80, 'stochastic': 59.39005173155312, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 72.7, 'base_tech': np.float64(73.7)}",N/A,,0,0,False,False
MLGO,MLGO,$4.61,4.610000133514404,1.32,64.8,75.3,False,False,False,65.0,Markup,"{'trend': 80.0, 'momentum': 79.5, 'flow': 93.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 100, 'insider': 45.0}",0.0,0.7529277282694911,0.1466,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,혼합,12.2,8.0,2.913,-0.068,0.25785,-0.01149,23977908.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔥 거래량 16.4x', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}, {'text': '⚠️ 매출 감소(-7%)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '거래량 폭발', 'cls': 'neutral'}, {'text': '🚨 공매도 비중 주의 (14.66%)', 'cls': 'negative'}]","{'mfc': 75, 'wyckoff': 80, 'stochastic': 73.2194192687779, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 55.6, 'base_tech': np.float64(73.5)}",N/A,,0,0,False,False
