ticker,name,price,close_raw,sector,industry,change_pct,rec_score,mfc_score,held_percent_insiders,low_float,short_squeeze,ai_momentum,rsi,phase,mfc_breakdown,short_interest_adj,short_interest_change,short_interest_ratio,rating,advice_short,stoch_golden,obv_trend,bollinger,ma_alignment,deviation_pct,scalping_bonus,adl_trend,adl_val,eps_growth,revenue_growth,gross_margin,operating_margin,free_cashflow,tags,factors,audit_info,ai_prediction,actionScore,recommendation,predictedResult,ai_confidence,gap_pct,volume_surge,volume_surge_projected,near_52w_high,premarket_active
IFRX,InflaRx N.V.,$1.96,1.9600000381469727,Healthcare,Biotechnology,6.52,-2.4,59.9,0.0295,False,False,False,57.7,Markup,"{'trend': 60.0, 'momentum': 99.2, 'flow': 43.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 50.0}",-8.0,27.721098662998894,0.0657,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,골든크로스 진행,9.0,10.0,하락,-14784294.353999084,,,0.0,-1447.6981,-15887300.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +27.7%)', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔴 영업손실(-144770%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}]","{'mfc': 60, 'wyckoff': 80, 'stochastic': 97.49684405904917, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(70.8)}","{'base_tech_score': np.float64(70.8), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': -6, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 30.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,6.52,0.73,0.73,False,False
ATHM,Autohome Inc.,$23.49,23.489999771118164,Communication Services,Internet Content & Information,3.39,-3.2,73.7,0.00204,False,False,False,72.4,Markup,"{'trend': 100, 'momentum': 59.0, 'flow': 97.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",-8.0,32.54476604830101,0.0507,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,5.9,10.0,상승,-6814391.330230857,-0.87,-0.279,0.72583,-0.03282,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +32.5%)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 EPS 급락(-87%)', 'cls': 'negative'}, {'text': '🚨 매출 강하락(-28%)', 'cls': 'negative'}]","{'mfc': 74, 'wyckoff': 80, 'stochastic': 56.23594306444666, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 78.1, 'base_tech': np.float64(70.9)}","{'base_tech_score': np.float64(70.9), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 43.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,3.39,0.68,0.68,False,False
UWMC,UWM Holdings Corporation,$1.41,1.409999966621399,Financial Services,Mortgage Finance,10.16,-44.3,32.5,0.13297,False,True,False,33.7,Markdown,"{'trend': 5, 'momentum': 28.6, 'flow': 57.0, 'volatility': 23, 'structure': 30.0, 'momentum_quality': 0, 'insider': 50.0}",-8.0,33.58271050065472,0.2212,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단,역배열,-22.3,10.0,상승,-374553377.97347164,,-0.706,1.0,-1.11037,-207533632.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +33.6%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '📊 VWAP 하회 매수↗', 'cls': 'positive'}, {'text': '🚀 숏스퀴즈 가능성', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '🚨 매출 강하락(-71%)', 'cls': 'negative'}, {'text': '🔴 영업손실(-111%)', 'cls': 'negative'}, {'text': '🚨 공매도 비중 주의 (22.12%)', 'cls': 'negative'}]","{'mfc': 32, 'wyckoff': 10, 'stochastic': 45.405974638460194, 'obv': 25, 'bollinger': 100, 'momentum_quality': 0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(29.6)}","{'base_tech_score': np.float64(29.6), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 50, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 15.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,10.16,1.63,1.63,False,False
ICP-USD,Internet Computer USD,$2.36,2.360300064086914,,,8.89,74.2,75.5,0.0,False,False,False,66.4,Markup,"{'trend': 76.0, 'momentum': 100, 'flow': 99.0, 'volatility': 53, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 45.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,골든크로스 진행,10.9,10.0,상승,-927800004.9384667,,,,,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '거래량 폭발', 'cls': 'neutral'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 76, 'wyckoff': 80, 'stochastic': 81.30505752883252, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 97.4, 'base_tech': 74.3}","{'base_tech_score': 74.3, 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 15, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,74.2,BUY,+0.00%,0.5,3.36,1.36,1.36,False,False
DOS-USD,DOS Network USD,$0.00,0.0010093564633280039,,,0.04,71.1,62.0,0.0,False,False,False,99.6,Distribution,"{'trend': 100, 'momentum': 50.8, 'flow': 66.0, 'volatility': 68, 'structure': 30.0, 'momentum_quality': 56.1, 'insider': 45.0}",2.0,,0.0,Underweight,"매도 우위 (현금화 - 극단적 과열, 차익실현 필수)",True,상승,상단 돌파,정배열,0.0,14.0,하락,0.0,,,,,,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '🚨 상단 클라이맥스', 'cls': 'negative'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 62, 'wyckoff': 30, 'stochastic': 100, 'obv': 75, 'bollinger': 0, 'momentum_quality': 56.1, 'regime_score': 40, 'rr_score': 91.3, 'base_tech': 56.5}","{'base_tech_score': 56.5, 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 30, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 14.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,71.1,BUY,+0.00%,0.5,0.0,86.0,86.0,True,False
CASHCAT-USD,Cash Cat USD,$0.15,0.14911717176437378,,,11.21,64.5,55.3,0.0,False,False,False,68.7,Markup,"{'trend': 58.0, 'momentum': 100, 'flow': 15.0, 'volatility': 3, 'structure': 80.0, 'momentum_quality': 100, 'insider': 45.0}",2.0,,0.0,Core Holding,매수 우위 (안정적 상승 추세 안착),True,하락,상단 돌파,혼합,111.1,5.0,하락,-197092298.15995058,,,,,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 이격도 과다', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 55, 'wyckoff': 80, 'stochastic': 77.72507667007454, 'obv': 25, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 97.0, 'base_tech': 61.1}","{'base_tech_score': 61.1, 'insider_bonus': 0.0, 'deviation_penalty': 20, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 5.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,64.5,BUY,+0.00%,0.5,-2.56,1.01,1.01,False,False
SOL-USD,Solana USD,$75.86,75.86000061035156,,,-0.46,62.5,65.8,0.0,False,False,False,53.8,Accumulation,"{'trend': 76.0, 'momentum': 82.6, 'flow': 45.0, 'volatility': 93, 'structure': 75.0, 'momentum_quality': 65.8, 'insider': 45.0}",2.0,,0.0,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),True,상승,상단,골든크로스 진행,2.0,0.0,하락,-12524223093.164991,,,,,,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 66, 'wyckoff': 100, 'stochastic': 81.23175322839944, 'obv': 75, 'bollinger': 0, 'momentum_quality': 65.8, 'regime_score': 50, 'rr_score': 100, 'base_tech': 69.6}","{'base_tech_score': 69.6, 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 15, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,62.5,BUY,+0.00%,0.5,-0.09,0.54,0.54,False,False
XMR-USD,Monero USD,$395.56,395.5644836425781,,,0.22,62.4,70.3,0.0,False,False,False,70.9,Markup,"{'trend': 73.0, 'momentum': 73.1, 'flow': 95.0, 'volatility': 53, 'structure': 80.0, 'momentum_quality': 100, 'insider': 45.0}",2.0,,0.0,Core Holding,매수 우위 (안정적 상승 추세 안착),False,상승,상단 돌파,혼합,8.8,0.0,상승,-465358468.6792406,,,,,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 70, 'wyckoff': 80, 'stochastic': 33.02524175395117, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 100, 'base_tech': 67.0}","{'base_tech_score': 67.0, 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 15, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,62.4,BUY,+0.00%,0.5,-0.35,0.78,0.78,False,False
BNB-USD,BNB USD,$599.84,599.8400268554688,,,-0.32,61.6,67.5,0.0,False,False,False,61.7,Markup,"{'trend': 48.0, 'momentum': 83.1, 'flow': 89.0, 'volatility': 83, 'structure': 80.0, 'momentum_quality': 83.9, 'insider': 45.0}",2.0,,0.0,Core Holding,매수 우위 (안정적 상승 추세 안착),True,상승,상단,혼합,2.9,0.0,상승,-4465510103.401766,,,,,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 68, 'wyckoff': 80, 'stochastic': 56.1570294159165, 'obv': 75, 'bollinger': 0, 'momentum_quality': 83.9, 'regime_score': 50, 'rr_score': 96.1, 'base_tech': 66.3}","{'base_tech_score': 66.3, 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 15, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,61.6,BUY,+0.00%,0.5,0.18,0.78,0.78,False,False
ADA-USD,Cardano USD,$0.19,0.18756000697612762,,,-3.64,60.2,56.9,0.0,False,False,False,56.1,Accumulation,"{'trend': 48.0, 'momentum': 78.6, 'flow': 57.0, 'volatility': 33, 'structure': 65.0, 'momentum_quality': 92.2, 'insider': 45.0}",2.0,,0.0,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",False,상승,상단,혼합,4.8,0.0,하락,-8419254686.000406,,,,,,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 57, 'wyckoff': 100, 'stochastic': 33.709233177415285, 'obv': 75, 'bollinger': 0, 'momentum_quality': 92.2, 'regime_score': 50, 'rr_score': 95.1, 'base_tech': 64.8}","{'base_tech_score': 64.8, 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,60.2,BUY,+0.00%,0.5,-1.72,0.59,0.59,False,False
ZEC-USD,Zcash USD,$492.10,492.1000061035156,,,-3.52,59.7,62.6,0.0,False,False,False,49.1,Accumulation,"{'trend': 100, 'momentum': 70.1, 'flow': 25.0, 'volatility': 53, 'structure': 75.0, 'momentum_quality': 66.9, 'insider': 45.0}",2.0,,0.0,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),False,하락,상단,정배열,0.3,0.0,상승,2819656711.3858805,,,,,,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 63, 'wyckoff': 100, 'stochastic': 36.28017030666985, 'obv': 25, 'bollinger': 0, 'momentum_quality': 66.9, 'regime_score': 50, 'rr_score': 100, 'base_tech': 57.3}","{'base_tech_score': 57.3, 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,59.7,HOLD,+0.00%,0.5,-0.69,0.46,0.46,False,False
TRX-USD,TRON USD,$0.33,0.33136701583862305,,,0.54,59.0,67.8,0.0,False,False,False,58.8,Markup,"{'trend': 53.0, 'momentum': 85.9, 'flow': 94.0, 'volatility': 73, 'structure': 80.0, 'momentum_quality': 61.9, 'insider': 45.0}",2.0,,0.0,Core Holding,매수 우위 (안정적 상승 추세 안착),True,상승,상단,혼합,1.0,0.0,상승,13575867445.19329,,,,,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 68, 'wyckoff': 80, 'stochastic': 91.68494739922691, 'obv': 75, 'bollinger': 0, 'momentum_quality': 61.9, 'regime_score': 50, 'rr_score': 67.2, 'base_tech': 67.4}","{'base_tech_score': 67.4, 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 15, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,59.0,HOLD,+0.00%,0.5,0.25,1.52,1.52,False,False
BCH-USD,Bitcoin Cash USD,$214.50,214.5,,,-0.01,58.9,56.3,0.0,False,False,False,47.4,Accumulation,"{'trend': 55.0, 'momentum': 73.1, 'flow': 26.0, 'volatility': 83, 'structure': 75.0, 'momentum_quality': 61.1, 'insider': 45.0}",2.0,,0.0,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),True,하락,상단,골든크로스 진행,0.6,0.0,하락,-3747173854.426359,,,,,,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 56, 'wyckoff': 100, 'stochastic': 52.60797174981228, 'obv': 25, 'bollinger': 0, 'momentum_quality': 61.1, 'regime_score': 50, 'rr_score': 100, 'base_tech': 56.2}","{'base_tech_score': 56.2, 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,58.9,HOLD,+0.00%,0.5,0.73,0.78,0.78,False,False
DOGE-USD,Dogecoin USD,$0.07,0.07010000199079514,,,1.22,57.6,46.4,0.0,False,False,False,45.2,Markdown,"{'trend': 5, 'momentum': 73.2, 'flow': 57.0, 'volatility': 93, 'structure': 15.0, 'momentum_quality': 74.2, 'insider': 45.0}",2.0,,0.0,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),True,상승,하단,역배열,-0.3,0.0,하락,-11749160243.169811,,,,,,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 46, 'wyckoff': 10, 'stochastic': 70.5450076915103, 'obv': 75, 'bollinger': 100, 'momentum_quality': 74.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': 54.6}","{'base_tech_score': 54.6, 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,57.6,HOLD,+0.00%,0.5,0.55,0.46,0.46,False,False
LINK-USD,Chainlink USD,$8.40,8.404000282287598,,,2.75,57.6,52.1,0.0,False,False,False,54.3,Accumulation,"{'trend': 40.0, 'momentum': 66.9, 'flow': 51.0, 'volatility': 53, 'structure': 65.0, 'momentum_quality': 49.1, 'insider': 45.0}",2.0,,0.0,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),True,상승,상단,데드크로스 진행,1.0,0.0,하락,-2188361594.827015,,,,,,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 52, 'wyckoff': 100, 'stochastic': 79.29379487207343, 'obv': 75, 'bollinger': 0, 'momentum_quality': 49.1, 'regime_score': 50, 'rr_score': 79.4, 'base_tech': 62.1}","{'base_tech_score': 62.1, 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 15, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,57.6,HOLD,+0.00%,0.5,1.35,0.84,0.84,False,False
GRAM-USD,Gram (prev. Toncoin) USD,$1.33,1.3256056308746338,,,0.72,54.7,44.0,0.0,False,False,False,37.5,Distribution,"{'trend': 71.0, 'momentum': 36.7, 'flow': 17.0, 'volatility': 48, 'structure': 30.0, 'momentum_quality': 33.3, 'insider': 45.0}",2.0,,0.0,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),False,하락,하단,혼합,-6.4,0.0,하락,-284799353.2443034,,,,,,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 44, 'wyckoff': 30, 'stochastic': 38.33281581598983, 'obv': 25, 'bollinger': 100, 'momentum_quality': 33.3, 'regime_score': 50, 'rr_score': 100, 'base_tech': 41.4}","{'base_tech_score': 41.4, 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,54.7,HOLD,+0.00%,0.5,0.01,0.43,0.43,False,False
