ticker,name,price,close_raw,sector,industry,change_pct,rec_score,mfc_score,held_percent_insiders,low_float,short_squeeze,ai_momentum,rsi,phase,mfc_breakdown,short_interest_adj,short_interest_change,short_interest_ratio,rating,advice_short,stoch_golden,obv_trend,bollinger,ma_alignment,deviation_pct,scalping_bonus,adl_trend,adl_val,eps_growth,revenue_growth,gross_margin,operating_margin,free_cashflow,tags,factors,audit_info,ai_prediction,actionScore,recommendation,predictedResult,ai_confidence,gap_pct,volume_surge,volume_surge_projected,near_52w_high,premarket_active
000810.KS,SamsungF&MIns,"631,000원",631000.0,Financial Services,Insurance - Property & Casualty,-2.17,68.6,73.3,0.03735,False,False,False,49.7,Markup,"{'trend': 98.0, 'momentum': 74.4, 'flow': 72.0, 'volatility': 73, 'structure': 80.0, 'momentum_quality': 36.5, 'insider': 50.0}",2.0,,0.0,Core Holding,매수 우위 (안정적 상승 추세 안착),True,상승,하단,정배열,-0.2,5.0,상승,-22463.562340315886,0.044,0.046,0.21145001,0.084230006,-7592867266560.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 73, 'wyckoff': 80, 'stochastic': 74.72347913524385, 'obv': 75, 'bollinger': 100, 'momentum_quality': 36.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(71.5)}","{'base_tech_score': np.float64(71.5), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 5.0, 'fund_penalty': 5.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,68.6,BUY,+0.00%,0.5,-2.33,0.31,0.33,False,False
267250.KS,HD HYUNDAI,"227,000원",227000.0,Energy,Oil & Gas Refining & Marketing,0.89,67.0,63.9,0.37120998,False,False,False,57.9,Markup,"{'trend': 73.0, 'momentum': 83.5, 'flow': 60.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 33.8, 'insider': 50.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,골든크로스 진행,9.7,0.0,상승,-1774503.4185943166,2.564,0.147,0.1593,0.14466,2783919472640.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}]","{'mfc': 64, 'wyckoff': 80, 'stochastic': 66.41414141414143, 'obv': 75, 'bollinger': 0, 'momentum_quality': 33.8, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(58.8)}","{'base_tech_score': np.float64(58.8), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': -18.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,0.67,0.4,0.42,False,False
000150.KS,DOOSAN,"1,225,000원",1225000.0,Industrials,Conglomerates,2.85,66.6,51.1,0.41245,False,False,False,48.6,Accumulation,"{'trend': 60.0, 'momentum': 64.3, 'flow': 32.0, 'volatility': 23, 'structure': 75.0, 'momentum_quality': 21.5, 'insider': 50.0}",2.0,,0.0,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),False,상승,상단,골든크로스 진행,4.1,10.0,하락,45450.60447155129,0.654,0.177,0.17668,0.06722,660197474304.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}]","{'mfc': 51, 'wyckoff': 100, 'stochastic': 42.52321684170795, 'obv': 75, 'bollinger': 0, 'momentum_quality': 21.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(53.2)}","{'base_tech_score': np.float64(53.2), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': -6, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': -18.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,2.69,0.36,0.38,False,False
086520.KQ,ECOPRO,"93,100원",93100.0,,,8.26,66.5,67.9,0.0,False,False,False,56.3,Markup,"{'trend': 60.0, 'momentum': 98.8, 'flow': 87.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 45.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,골든크로스 진행,17.0,10.0,상승,-35238338.03486512,,,,,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 68, 'wyckoff': 80, 'stochastic': 62.523727302490855, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': 69.4}","{'base_tech_score': 69.4, 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,7.67,0.83,0.88,False,False
278470.KS,APR,"385,000원",385000.0,Consumer Defensive,Household & Personal Products,0.13,65.1,67.4,0.34979,False,False,False,57.0,Markup,"{'trend': 60.0, 'momentum': 90.2, 'flow': 89.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 71.6, 'insider': 50.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,골든크로스 진행,7.5,0.0,상승,-2215097.9355560476,1.348,1.23,0.76895,0.24533,249961840640.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}]","{'mfc': 67, 'wyckoff': 80, 'stochastic': 72.07332822303582, 'obv': 75, 'bollinger': 0, 'momentum_quality': 71.6, 'regime_score': 50, 'rr_score': 73.4, 'base_tech': np.float64(66.4)}","{'base_tech_score': np.float64(66.4), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 15, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': -25.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,-0.26,0.65,0.69,False,False
086790.KS,HANAFINANCIALGR,"130,800원",130800.0,Financial Services,Banks - Regional,-2.9,64.9,73.3,0.01485,False,False,False,55.8,Markup,"{'trend': 100, 'momentum': 83.1, 'flow': 65.0, 'volatility': 73, 'structure': 80.0, 'momentum_quality': 59.5, 'insider': 50.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,1.1,5.0,상승,-8560477.307189165,0.017,0.068,0.0,0.48558,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 73, 'wyckoff': 80, 'stochastic': 85.28520387898986, 'obv': 75, 'bollinger': 0, 'momentum_quality': 59.5, 'regime_score': 50, 'rr_score': 69.5, 'base_tech': np.float64(68.2)}","{'base_tech_score': np.float64(68.2), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 15, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 5.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,64.9,BUY,+0.00%,0.5,-2.97,0.69,0.74,False,False
055550.KS,ShinhanGroup,"106,500원",106500.0,Financial Services,Banks - Regional,-3.18,64.2,75.4,0.05215,False,False,False,55.9,Markup,"{'trend': 100, 'momentum': 83.3, 'flow': 77.0, 'volatility': 73, 'structure': 80.0, 'momentum_quality': 66.7, 'insider': 50.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,2.4,5.0,상승,-14431843.196792562,0.175,0.141,0.0,0.52981997,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 75, 'wyckoff': 80, 'stochastic': 79.10942367866298, 'obv': 75, 'bollinger': 0, 'momentum_quality': 66.7, 'regime_score': 50, 'rr_score': 57.8, 'base_tech': np.float64(69.3)}","{'base_tech_score': np.float64(69.3), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 15, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 5.0, 'fund_penalty': -8.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,64.2,BUY,+0.00%,0.5,-3.45,0.63,0.67,False,False
105560.KS,KBFinancialGroup,"171,500원",171500.0,Financial Services,Banks - Regional,-2.45,63.9,51.6,0.026719999,False,False,False,52.9,Accumulation,"{'trend': 40.0, 'momentum': 61.0, 'flow': 32.0, 'volatility': 73, 'structure': 65.0, 'momentum_quality': 28.2, 'insider': 50.0}",2.0,,0.0,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",True,상승,하단,데드크로스 진행,-0.2,5.0,하락,-21642473.61224348,0.17,0.185,0.0,0.58942,,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 52, 'wyckoff': 100, 'stochastic': 75.41250175407373, 'obv': 75, 'bollinger': 100, 'momentum_quality': 28.2, 'regime_score': 50, 'rr_score': 85.0, 'base_tech': np.float64(66.3)}","{'base_tech_score': np.float64(66.3), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 15, 'rr_penalty': 0.0, 'cmf_confluence_val': -6, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 5.0, 'fund_penalty': -8.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,63.9,BUY,+0.00%,0.5,-2.45,0.38,0.4,False,False
316140.KS,WooriFinancialGroup,"33,500원",33500.0,Financial Services,Banks - Regional,-3.74,63.6,70.6,0.0739,False,False,False,59.0,Markup,"{'trend': 73.0, 'momentum': 83.4, 'flow': 77.0, 'volatility': 53, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,혼합,4.8,5.0,상승,-40993564.877558246,0.074,0.378,0.0,0.42075002,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 71, 'wyckoff': 80, 'stochastic': 51.710467050211335, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 56.8, 'base_tech': np.float64(69.3)}","{'base_tech_score': np.float64(69.3), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 5.0, 'fund_penalty': -10.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,63.6,BUY,+0.00%,0.5,-3.59,0.57,0.6,False,False
005380.KS,HyundaiMtr,"407,000원",407000.0,Consumer Cyclical,Auto Manufacturers,2.91,63.5,46.1,0.30706,False,False,False,44.0,Markdown,"{'trend': 48.0, 'momentum': 65.9, 'flow': 32.0, 'volatility': 43, 'structure': 15.0, 'momentum_quality': 48.5, 'insider': 50.0}",2.0,,0.0,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),True,하락,상단,혼합,1.4,10.0,상승,-12394230.560725015,-0.159,0.019,0.17423001,0.057930004,,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 46, 'wyckoff': 10, 'stochastic': 53.3730886316145, 'obv': 25, 'bollinger': 0, 'momentum_quality': 48.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(34.6)}","{'base_tech_score': np.float64(34.6), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,63.5,BUY,+0.00%,0.5,2.78,0.24,0.26,False,False
096770.KS,SK Innovation,"124,100원",124100.0,Energy,Oil & Gas Refining & Marketing,3.16,62.3,62.6,0.63448,False,False,False,59.0,Markup,"{'trend': 48.0, 'momentum': 86.8, 'flow': 81.0, 'volatility': 43, 'structure': 80.0, 'momentum_quality': 41.7, 'insider': 50.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,데드크로스 진행,7.2,10.0,상승,-3224242.730700412,,0.152,0.07848,0.08604,3385799213056.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 63, 'wyckoff': 80, 'stochastic': 83.89238294898674, 'obv': 75, 'bollinger': 0, 'momentum_quality': 41.7, 'regime_score': 50, 'rr_score': 68.3, 'base_tech': np.float64(61.6)}","{'base_tech_score': np.float64(61.6), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 15, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': -3.0, 'macd_reversal_bonus': 5.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,3.16,1.01,1.07,False,False
272210.KS,HANWHA SYSTEMS,"76,700원",76700.0,Industrials,Aerospace & Defense,8.49,62.0,64.8,0.60136,False,False,False,56.9,Markup,"{'trend': 60.0, 'momentum': 97.2, 'flow': 81.0, 'volatility': 3, 'structure': 80.0, 'momentum_quality': 84.0, 'insider': 50.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,골든크로스 진행,18.0,10.0,상승,-12305000.021705221,,0.17,0.10931,0.042480003,-325492473856.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 65, 'wyckoff': 80, 'stochastic': 52.85407916399066, 'obv': 75, 'bollinger': 0, 'momentum_quality': 84.0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(65.0)}","{'base_tech_score': np.float64(65.0), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 2.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,8.49,0.61,0.65,False,False
033780.KS,KT&G,"186,100원",186100.0,Consumer Defensive,Tobacco,-1.43,61.9,74.8,0.0497,False,False,False,57.9,Markup,"{'trend': 100, 'momentum': 86.9, 'flow': 65.0, 'volatility': 73, 'structure': 80.0, 'momentum_quality': 67.6, 'insider': 50.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,3.7,0.0,상승,-2384052.473426398,0.489,0.143,0.4697,0.21398,206866006016.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}]","{'mfc': 75, 'wyckoff': 80, 'stochastic': 95.19335870785144, 'obv': 75, 'bollinger': 0, 'momentum_quality': 67.6, 'regime_score': 50, 'rr_score': 45.7, 'base_tech': np.float64(71.1)}","{'base_tech_score': np.float64(71.1), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 15, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': -18.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,-1.43,0.58,0.62,False,False
047810.KS,KOREA AEROSPACE,"153,100원",153100.0,Industrials,Aerospace & Defense,-0.71,60.6,67.5,0.37561,False,False,False,55.1,Markup,"{'trend': 73.0, 'momentum': 89.2, 'flow': 89.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 39.5, 'insider': 50.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,골든크로스 진행,7.1,0.0,상승,-8777924.174106482,0.397,0.563,0.14119,0.06145,-1364682997760.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}]","{'mfc': 68, 'wyckoff': 80, 'stochastic': 65.1285164946367, 'obv': 75, 'bollinger': 0, 'momentum_quality': 39.5, 'regime_score': 50, 'rr_score': 77.2, 'base_tech': np.float64(60.8)}","{'base_tech_score': np.float64(60.8), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': -10.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,-1.04,0.45,0.48,False,False
009540.KS,HDKSOE,"406,500원",406500.0,Industrials,Aerospace & Defense,2.01,60.1,73.0,0.36683998,False,False,False,59.9,Markup,"{'trend': 73.0, 'momentum': 89.7, 'flow': 89.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 88.8, 'insider': 50.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,골든크로스 진행,11.3,0.0,상승,-31125.359541721722,0.704,0.202,0.18853001,0.16656,1877340979200.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}]","{'mfc': 73, 'wyckoff': 80, 'stochastic': 55.21413411518562, 'obv': 75, 'bollinger': 0, 'momentum_quality': 88.8, 'regime_score': 50, 'rr_score': 86.0, 'base_tech': np.float64(68.9)}","{'base_tech_score': np.float64(68.9), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 15, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': -18.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,1.63,0.43,0.45,False,False
